hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Martha's Vineyard Hospital,2026-03-27,3.0.0,Martha's Vineyard Hospital,1 Hospital Rd Oak Bluffs MA 02557-1477,2042,1194866210,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"ACETABULAR SHELL 58MM PINNACLE SECTOR GRIPTION COATING","SUP-ITM-10077063","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2700.00","2025.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","1902.96","70.48","","1691.82","1691.82","1691.82","1 through 10","1902.96","1902.96","percent of total billed charges",""
"Acetone/Ketones Serum Qn","PX-30000275","CDM","82010","CPT","0301","RC","","","","both","","","150.00","112.50","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","118.05","78.7","","117.76","117.76","117.76","1 through 10","88.5","139.8","percent of total billed charges",""
"Acetone/Ketones Serum Qn","PX-30000275","CDM","82010","CPT","0301","RC","","","","outpatient","","","150.00","112.50","HUMANA [1012]","HB MVH MEDICARE","75.00","50","","143.08","143.08","143.08","1 through 10","8.44","105.72","percent of total billed charges",""
"Acetone/Ketones Serum Qn","PX-30000275","CDM","82010","CPT","0301","RC","","","","outpatient","","","150.00","112.50","MEDICARE [2001]","HB MVH MEDICARE","75.00","50","","52.56","51.12","52.56","1 through 10","8.44","105.72","percent of total billed charges",""
"Acetylcholine Receptor Binding Antibody","PX-30003820","CDM","86041","CPT","0302","RC","","","","both","","","158.00","118.50","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","124.35","78.7","","123.41","123.41","123.41","1 through 10","93.22","147.26","percent of total billed charges",""
"Acetylcholine Receptor Binding Antibody","PX-30003820","CDM","86041","CPT","0302","RC","","","","both","","","158.00","118.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","115.18","72.9","","221.86","221.86","221.86","1 through 10","93.22","147.26","percent of total billed charges",""
"Acetylcholine Receptor Binding Antibody","PX-30003820","CDM","86041","CPT","0302","RC","","","","both","","","158.00","118.50","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","146.24","92.56","","138.91","138.91","138.91","1 through 10","93.22","147.26","percent of total billed charges",""
"Acetylcholine Receptor Binding Antibody","PX-30003820","CDM","86041","CPT","0302","RC","","","","outpatient","","","158.00","118.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","111.36","70.48","","111.14","111.14","111.14","1 through 10","79","111.36","percent of total billed charges",""
"Acetylcholine Receptor Binding Antibody","PX-30003820","CDM","86041","CPT","0302","RC","","","","outpatient","","","158.00","118.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","111.36","70.48","","111.14","111.14","111.14","1 through 10","79","111.36","percent of total billed charges",""
"Acetylcholine Receptor Binding Antibody","PX-30003820","CDM","86041","CPT","0302","RC","","","","outpatient","","","158.00","118.50","MEDICARE [2001]","HB MVH MEDICARE","79.00","50","","53.55","53.55","160.65","1 through 10","79","111.36","percent of total billed charges",""
"Actin Smooth Muscle Antibody Each","PX-30003761","CDM","86015","CPT","0302","RC","","","","both","","","100.00","75.00","AETNA [1001]","HB MVH AETNA","86.40","86.4","","81.48","81.48","81.48","1 through 10","59","93.2","percent of total billed charges",""
"Actin Smooth Muscle Antibody Each","PX-30003761","CDM","86015","CPT","0302","RC","","","","outpatient","","","100.00","75.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","70.48","70.48","","70.46","67.64","70.46","1 through 10","50","70.48","percent of total billed charges",""
"Actin Smooth Muscle Antibody Each","PX-30003761","CDM","86015","CPT","0302","RC","","","","outpatient","","","100.00","75.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","70.48","70.48","","70.46","67.64","97.00","1 through 10","50","70.48","percent of total billed charges",""
"Actin Smooth Muscle Antibody Each","PX-30003761","CDM","86015","CPT","0302","RC","","","","outpatient","","","100.00","75.00","MEDICARE [2001]","HB MVH MEDICARE","50.00","50","","34.92","33.95","104.76","28","50","70.48","percent of total billed charges",""
"Actin Smooth Muscle Antibody Each","PX-30003761","CDM","86015","CPT","0302","RC","","","","outpatient","","","100.00","75.00","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","50.00","50","","39.93","39.93","39.93","1 through 10","50","70.48","percent of total billed charges",""
"Actin Smooth Muscle Antibody Each","PX-30003761","CDM","86015","CPT","0302","RC","","","","outpatient","","","100.00","75.00","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","50.00","50","","43.75","43.75","43.75","1 through 10","50","70.48","percent of total billed charges",""
"Acute Hepatitis Panel","PX-30000176","CDM","80074","CPT","0301","RC","","","","both","","","733.00","549.75","AETNA [1001]","HB MVH AETNA","633.31","86.4","","597.24","597.24","597.24","1 through 10","432.47","683.16","percent of total billed charges",""
"Acute Hepatitis Panel","PX-30000176","CDM","80074","CPT","0301","RC","","","","both","","","733.00","549.75","CIGNA [1006]","HB MVH CIGNA HMO / PPO","683.16","93.2","","653.41","491.06","653.41","1 through 10","432.47","683.16","percent of total billed charges",""
"Acute Hepatitis Panel","PX-30000176","CDM","80074","CPT","0301","RC","","","","both","","","733.00","549.75","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","576.87","78.7","","573.49","573.49","573.49","1 through 10","432.47","683.16","percent of total billed charges",""
"Acute Hepatitis Panel","PX-30000176","CDM","80074","CPT","0301","RC","","","","both","","","733.00","549.75","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","534.36","72.9","","531.12","531.12","531.12","1 through 10","432.47","683.16","percent of total billed charges",""
"Acute Hepatitis Panel","PX-30000176","CDM","80074","CPT","0301","RC","","","","both","","","733.00","549.75","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","678.46","92.56","","645.52","645.52","645.52","1 through 10","432.47","683.16","percent of total billed charges",""
"Acute Hepatitis Panel","PX-30000176","CDM","80074","CPT","0301","RC","","","","outpatient","","","733.00","549.75","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","516.62","70.48","","516.47","495.78","711.00","1 through 10","46.39","516.62","percent of total billed charges",""
"Acute Hepatitis Panel","PX-30000176","CDM","80074","CPT","0301","RC","","","","outpatient","","","733.00","549.75","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","516.62","70.48","","516.47","495.78","516.48","11","46.39","516.62","percent of total billed charges",""
"Acute Hepatitis Panel","PX-30000176","CDM","80074","CPT","0301","RC","","","","outpatient","","","733.00","549.75","MEDICARE [2001]","HB MVH MEDICARE","366.50","50","","255.96","248.85","255.96","13","46.39","516.62","percent of total billed charges",""
"Acute Kidney Injury,MAJOR","469","DRG","","","","","","","","inpatient","","","31204.37","","MGB HEALTH PLAN [150001]","HB MVH MEDICAID","29741.24","","Fee schedule rate ($29,741.24). If the estimated cost, defined as the billed amount multiplied by the cost-to-charge ratio (0.6311), exceeds an outlier threshold, defined as the inlier reimbursement plus a stop loss amount ($42,430), then an outlier payment applies. The outlier payment equals the excess of the estimated cost over the outlier threshold, multiplied by the marginal cost factor (0.6). Otherwise, no outlier payment applies.","649.14","415.93","20871.87","1 through 10","16642.15","29741.24","case rate",""
"Adj Tiss Xfer Any Area,30.1-60 Sqcm","PX-98301643","CDM","14301","CPT","0983","RC","","","","both","","","4317.00","3237.75","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","3995.82","92.56","","4298.91","637.69","4298.91","1 through 10","2547.03","4023.44","percent of total billed charges",""
"Adj Tiss Xfer Any Area,30.1-60 Sqcm","PX-98301643","CDM","14301","CPT","0983","RC","","","","outpatient","","","4317.00","3237.75","MEDICARE [2001]","HB MVH MEDICARE","4655.83","","APC Price ($4,655.83). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","4714.73","3047.01","17860.41","20","3042.62","4655.83","other","OPPS APC"
"Adj Tiss Xfer Any Area,30.1-60 Sqcm","PX-98301643","CDM","14301","CPT","0983","RC","","","","outpatient","","","4317.00","3237.75","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","4655.83","","APC Price ($4,655.83). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","4285.17","847.93","4285.17","1 through 10","3042.62","4655.83","other","OPPS APC"
"Adj Tiss Xfer Any Area,30.1-60 Sqcm","PX-98301643","CDM","14301","CPT","0983","RC","","","","outpatient","","","4317.00","3237.75","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","4655.83","","APC Price ($4,655.83). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","3805.99","865.76","3805.99","1 through 10","3042.62","4655.83","other","OPPS APC"
"Adj Tiss Xfer Any Area,30.1-60 Sqcm|ASSISTANT AT SURGERY SERVICE","PX-98301643","CDM","14301","CPT","0983","RC","","","AS","outpatient","","","1079.25","809.44","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","4655.83","","APC Price ($4,655.83). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","115.32","115.32","115.32","1 through 10","760.66","4655.83","other","OPPS APC"
"Adj Tiss Xfer Any Area,30.1-60 Sqcm|ASSISTANT SURGEON|ASSISTANT AT SURGERY SERVICE","PX-98301643","CDM","14301","CPT","0983","RC","","","80|AS","outpatient","","","269.81","202.36","MEDICARE [2001]","HB MVH MEDICARE","4655.83","","APC Price ($4,655.83). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","39.88","39.88","39.88","1 through 10","190.16","4655.83","other","OPPS APC"
"Adj Tiss Xfer Lid,Nos,Ear <10 Sqcm","PX-98301347","CDM","14060","CPT","0983","RC","","","","outpatient","","","3320.00","2490.00","AETNA [1001]","HB MVH MEDICARE","2326.32","","APC Price ($2,326.32). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","2690.40","499.36","2690.40","1 through 10","2326.32","2339.94","other","OPPS APC"
"Adj Tiss Xfer Lid,Nos,Ear <10 Sqcm","PX-98301347","CDM","14060","CPT","0983","RC","","","","outpatient","","","3320.00","2490.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","2339.94","70.48","","1177.04","667.77","2354.08","1 through 10","2326.32","2339.94","percent of total billed charges",""
"Adj Tiss Xfer Lid,Nos,Ear <10 Sqcm","PX-98301347","CDM","14060","CPT","0983","RC","","","","outpatient","","","3320.00","2490.00","MEDICARE [2001]","HB MVH MEDICARE","2326.32","","APC Price ($2,326.32). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","8181.90","3295.89","10252.50","20","2326.32","2339.94","other","OPPS APC"
"Adj Tiss Xfer Lid,Nos,Ear <10 Sqcm","PX-98301347","CDM","14060","CPT","0983","RC","","","","outpatient","","","3320.00","2490.00","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","2326.32","","APC Price ($2,326.32). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","3193.08","3193.08","3193.08","1 through 10","2326.32","2339.94","other","OPPS APC"
"Adj Tiss Xfer Scalp,Extrem 10.1-30 Sqcm","PX-98301642","CDM","14021","CPT","0983","RC","","","","both","","","3536.00","2652.00","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","2782.83","78.7","","3789.41","2767.44","3789.41","1 through 10","2086.24","3295.55","percent of total billed charges",""
"Adj Tiss Xfer Scalp,Extrem 10.1-30 Sqcm","PX-98301642","CDM","14021","CPT","0983","RC","","","","both","","","3536.00","2652.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","2577.74","72.9","","3509.41","2562.96","3509.41","1 through 10","2086.24","3295.55","percent of total billed charges",""
"Adj Tiss Xfer Scalp,Extrem 10.1-30 Sqcm","PX-98301642","CDM","14021","CPT","0983","RC","","","","outpatient","","","3536.00","2652.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","2492.17","70.48","","3275.92","3275.92","3275.92","1 through 10","2326.32","3055.1","percent of total billed charges",""
"Adj Tiss Xfer Scalp,Extrem 10.1-30 Sqcm","PX-98301642","CDM","14021","CPT","0983","RC","","","","outpatient","","","3536.00","2652.00","HUMANA [1012]","HB MVH MEDICARE","2326.32","","APC Price ($2,326.32). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","701.65","701.65","701.65","1 through 10","2326.32","3055.1","other","OPPS APC"
"Adj Tiss Xfer Scalp,Extrem 10.1-30 Sqcm","PX-98301642","CDM","14021","CPT","0983","RC","","","","outpatient","","","3536.00","2652.00","MEDICARE [2001]","HB MVH MEDICARE","2326.32","","APC Price ($2,326.32). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","2488.28","2441.30","5729.90","21","2326.32","3055.1","other","OPPS APC"
"Adjnt Tis Transfr/Rearrange Trunk 10.1-30.0 Sqcm","PX-98301667","CDM","14001","CPT","0983","RC","","","","both","","","3209.00","2406.75","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","2525.48","78.7","","3789.41","2511.75","3789.41","1 through 10","1893.31","2990.79","percent of total billed charges",""
"Adjnt Tis Transfr/Rearrange Trunk 10.1-30.0 Sqcm","PX-98301667","CDM","14001","CPT","0983","RC","","","","outpatient","","","3209.00","2406.75","MEDICARE [2001]","HB MVH MEDICARE","2326.32","","APC Price ($2,326.32). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","2438.25","2376.31","5664.91","14","2261.7","2920.19","other","OPPS APC"
"Adjnt Tis Transfr/Rearrange Trunk 10.1-30.0 Sqcm","PX-98301667","CDM","14001","CPT","0983","RC","","","","outpatient","","","3209.00","2406.75","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","2326.32","","APC Price ($2,326.32). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.5). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","1661.46","640.51","1661.46","1 through 10","2261.7","2920.19","other","OPPS APC"
"Adjt Tis Reargmt Eye/Nose/Ear/Lip 10.1-30.0 Sqcm","PX-98301668","CDM","14061","CPT","0983","RC","","","","outpatient","","","3976.00","2982.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","2802.28","70.48","","3562.99","977.01","3562.99","1 through 10","2326.32","2802.28","percent of total billed charges",""
