hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Salem Hospital,2026-03-27,3.0.0,Salem Hospital,81 Highland Ave Salem MA 01970,2014,1730121633,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"COIL RUBY EMBOLIZATION 6MM 30CM .02IN FULLY DETACHABLE RESHEATHABLE LG VOLUME COMPLEX SOFT FILL PERIPH","SUP-ITM-10113761","CDM","C1889","HCPCS","0278","RC","","","","both","","","3870.00","2902.50","AETNA [1001]","HB CH AETNA HMO / PPO","2256.21","58.3","","357.55","357.55","357.55","1 through 10","1720.22","3015.12","percent of total billed charges",""
"COIL RUBY EMBOLIZATION 6MM 30CM .02IN FULLY DETACHABLE RESHEATHABLE LG VOLUME COMPLEX SOFT FILL PERIPH","SUP-ITM-10113761","CDM","C1889","HCPCS","0278","RC","","","","both","","","3870.00","2902.50","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","2434.23","62.9","","683.69","683.69","683.69","1 through 10","1720.22","3015.12","percent of total billed charges",""
"COIL RUBY EMBOLIZATION 6MM 30CM .02IN FULLY DETACHABLE RESHEATHABLE LG VOLUME COMPLEX SOFT FILL PERIPH","SUP-ITM-10113761","CDM","C1889","HCPCS","0278","RC","","","","both","","","3870.00","2902.50","WELLPOINT [1015]","HB CH WELLPOINT","3015.12","77.91","","1398.31","630.60","5154.05","1 through 10","1720.22","3015.12","percent of total billed charges",""
"COIL RUBY EMBOLIZATION 6MM 30CM .02IN FULLY DETACHABLE RESHEATHABLE LG VOLUME COMPLEX SOFT FILL PERIPH","SUP-ITM-10113761","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","3870.00","2902.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","3036.02","78.45","","3046.69","1223.29","7219.56","1 through 10","1935","3036.02","percent of total billed charges",""
"COIL RUBY POD 3.25-4MM 30CM .02IN EMBOLIZATION OCCLUSION DEVICE","SUP-ITM-10135709","CDM","C1889","HCPCS","0278","RC","","","","both","","","4475.00","3356.25","AETNA [1001]","HB CH AETNA HMO / PPO","2608.93","58.3","","357.55","357.55","357.55","1 through 10","1989.14","3486.47","percent of total billed charges",""
"COIL RUBY POD 3.25-4MM 30CM .02IN EMBOLIZATION OCCLUSION DEVICE","SUP-ITM-10135709","CDM","C1889","HCPCS","0278","RC","","","","both","","","4475.00","3356.25","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","2814.78","62.9","","683.69","683.69","683.69","1 through 10","1989.14","3486.47","percent of total billed charges",""
"COIL RUBY POD 3.25-4MM 30CM .02IN EMBOLIZATION OCCLUSION DEVICE","SUP-ITM-10135709","CDM","C1889","HCPCS","0278","RC","","","","both","","","4475.00","3356.25","WELLPOINT [1015]","HB CH WELLPOINT","3486.47","77.91","","1398.31","630.60","5154.05","1 through 10","1989.14","3486.47","percent of total billed charges",""
"COIL RUBY POD 3.25-4MM 30CM .02IN EMBOLIZATION OCCLUSION DEVICE","SUP-ITM-10135709","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","4475.00","3356.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","3510.64","78.45","","3046.69","1223.29","7219.56","1 through 10","2237.5","3510.64","percent of total billed charges",""
"COIL TARGET 360 ULTRA 3.5MM 8CM DETACHABLE EMBOLIZATION","SUP-ITM-10135409","CDM","C1889","HCPCS","0278","RC","","","","both","","","5001.12","3750.84","AETNA [1001]","HB CH AETNA HMO / PPO","2915.65","58.3","","357.55","357.55","357.55","1 through 10","2223","3896.37","percent of total billed charges",""
"COIL TARGET 360 ULTRA 3.5MM 8CM DETACHABLE EMBOLIZATION","SUP-ITM-10135409","CDM","C1889","HCPCS","0278","RC","","","","both","","","5001.12","3750.84","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","3145.70","62.9","","683.69","683.69","683.69","1 through 10","2223","3896.37","percent of total billed charges",""
"COIL TARGET 360 ULTRA 3.5MM 8CM DETACHABLE EMBOLIZATION","SUP-ITM-10135409","CDM","C1889","HCPCS","0278","RC","","","","both","","","5001.12","3750.84","WELLPOINT [1015]","HB CH WELLPOINT","3896.37","77.91","","1398.31","630.60","5154.05","1 through 10","2223","3896.37","percent of total billed charges",""
"COIL TARGET 360 ULTRA 3.5MM 8CM DETACHABLE EMBOLIZATION","SUP-ITM-10135409","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","5001.12","3750.84","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","3923.38","78.45","","3046.69","1223.29","7219.56","1 through 10","2500.56","3923.38","percent of total billed charges",""
"COIL VASCULAR 4MMX15CM EMBOLIZATION HYPERSOFT 3D ADVANCED","SUP-ITM-10236344","CDM","C1889","HCPCS","0278","RC","","","","both","","","3861.00","2895.75","AETNA [1001]","HB CH AETNA HMO / PPO","2250.96","58.3","","357.55","357.55","357.55","1 through 10","1716.21","3008.11","percent of total billed charges",""
"COIL VASCULAR 4MMX15CM EMBOLIZATION HYPERSOFT 3D ADVANCED","SUP-ITM-10236344","CDM","C1889","HCPCS","0278","RC","","","","both","","","3861.00","2895.75","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","2428.57","62.9","","683.69","683.69","683.69","1 through 10","1716.21","3008.11","percent of total billed charges",""
"COIL VASCULAR 4MMX15CM EMBOLIZATION HYPERSOFT 3D ADVANCED","SUP-ITM-10236344","CDM","C1889","HCPCS","0278","RC","","","","both","","","3861.00","2895.75","WELLPOINT [1015]","HB CH WELLPOINT","3008.11","77.91","","1398.31","630.60","5154.05","1 through 10","1716.21","3008.11","percent of total billed charges",""
"COIL VASCULAR 4MMX15CM EMBOLIZATION HYPERSOFT 3D ADVANCED","SUP-ITM-10236344","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","3861.00","2895.75","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","3028.95","78.45","","3046.69","1223.29","7219.56","1 through 10","1930.5","3028.95","percent of total billed charges",""
"Col-Chr/Ms Nondrug Analyte Nes Qual/Quan Ea Spec","PX-30003057","CDM","82542","CPT","0301","RC","","","","outpatient","","","221.00","165.75","CIGNA [1006]","HB CH CIGNA HMO / PPO","131.05","59.3","","125.99","125.99","125.99","1 through 10","18.62","173.37","percent of total billed charges",""
"Col-Chr/Ms Nondrug Analyte Nes Qual/Quan Ea Spec","PX-30003057","CDM","82542","CPT","0301","RC","","","","outpatient","","","221.00","165.75","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","173.37","78.45","","165.29","165.29","165.29","1 through 10","18.62","173.37","percent of total billed charges",""
"Cold Agglutinin Screen","PX-30000796","CDM","86156","CPT","0302","RC","","","","both","","","75.00","56.25","AETNA [1001]","HB CH AETNA HMO / PPO","43.73","58.3","","41.39","41.39","41.39","1 through 10","7.91","71.25","percent of total billed charges",""
"Cold Agglutinin Screen","PX-30000796","CDM","86156","CPT","0302","RC","","","","outpatient","","","75.00","56.25","CIGNA [1006]","HB CH CIGNA HMO / PPO","44.48","59.3","","42.78","42.78","42.78","1 through 10","6.57","58.84","percent of total billed charges",""
"Collagen Cross Links","PX-30000379","CDM","82523","CPT","0301","RC","","","","both","","","151.00","113.25","CIGNA [1006]","HB CH CIGNA HMO / PPO","89.54","59.3","","86.14","86.14","258.42","12","18.31","143.45","percent of total billed charges",""
"Collagen Cross Links","PX-30000379","CDM","82523","CPT","0301","RC","","","","outpatient","","","151.00","113.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","118.46","78.45","","113.01","113.01","113.01","1 through 10","13.15","118.46","percent of total billed charges",""
"Collect Blood Port/Access Dvc","PX-76001106","CDM","36591","CPT","0761","RC","","","","both","","","269.00","201.75","MEDICARE [2001]","HB SLM MEDICARE","153.06","","APC Price ($153.06). The procedure is conditionally packaged with other services, and it is only paid if it is the highest rate for the service date. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","153.08","76.54","153.08","11","119.57","414.21","other","OPPS APC"
"Collect Blood Port/Access Dvc","PX-76001106","CDM","36591","CPT","0761","RC","","","","both","","","269.00","201.75","UNITED HEALTHCARE [1016]","HB SLM UNITED MEDICARE REPLACEMENT","150.00","","APC Price ($153.06). The procedure is conditionally packaged with other services, and it is only paid if it is the highest rate for the service date. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 98%.","150.02","150.02","150.02","1 through 10","119.57","414.21","other","OPPS APC"
"Collect Blood Port/Access Dvc","PX-76001106","CDM","36591","CPT","0761","RC","","","","outpatient","","","269.00","201.75","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS PPO","121.77","","Case rate ($121.77). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 144.6%, 72.3 procedures at 0%.","176.08","176.08","176.08","1 through 10","121.77","263.01","other","ASC "
"Collect Finger/Heel/Ear Stick","PX-30000004","CDM","36416","CPT","0300","RC","","","","both","","","16.00","12.00","WELLPOINT [1015]","HB CH WELLPOINT","12.47","77.91","","12.60","12.60","12.60","1 through 10","7.11","12.47","percent of total billed charges",""
"Collect Finger/Heel/Ear Stick","PX-30000004","CDM","36416","CPT","0300","RC","","","","outpatient","","","16.00","12.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","12.55","78.45","","12.30","12.30","12.30","1 through 10","8","12.55","percent of total billed charges",""
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","both","","","2477.00","1857.75","AETNA [1001]","HB CH AETNA HMO / PPO","1444.09","58.3","","1365.90","1365.90","1365.90","20","744.89","1808.21","percent of total billed charges",""
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","both","","","2477.00","1857.75","AETNA [1001]","HB SLM AETNA MEDICARE REPLACEMENT","1115.08","","APC Price ($1,082.60). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 103%.","1114.11","557.06","1114.11","13","744.89","1808.21","other","OPPS APC"
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","both","","","2477.00","1857.75","BLUE CROSS BLUE SHIELD [110001]","HB SLM MEDICARE","1082.60","","APC Price ($1,082.60). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","1065.39","981.55","1065.39","18","744.89","1808.21","other","OPPS APC"
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","both","","","2477.00","1857.75","COMMONWEALTH CARE ALLIANCE [1007]","HB SLM TUFTS + COMM CARE ALLIANCE MCARE","1060.95","","APC Price ($1,082.60). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 98%.","1061.06","530.53","1061.06","1 through 10","744.89","1808.21","other","OPPS APC"
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","both","","","2477.00","1857.75","MEDICARE [2001]","HB SLM MEDICARE","1082.60","","APC Price ($1,082.60). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","1082.71","541.36","1082.71","143","744.89","1808.21","other","OPPS APC"
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","both","","","2477.00","1857.75","MGB HEALTH PLAN [150001]","HB SLM MEDICARE","1082.60","","APC Price ($1,082.60). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","1061.06","1061.06","1061.06","1 through 10","744.89","1808.21","other","OPPS APC"
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","both","","","2477.00","1857.75","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","1808.21","73","","1758.57","1758.57","1758.57","1 through 10","744.89","1808.21","percent of total billed charges",""
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","both","","","2477.00","1857.75","TUFTS HEALTH PLAN [170001]","HB SLM TUFTS + COMM CARE ALLIANCE MCARE","1060.95","","APC Price ($1,082.60). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 98%.","1061.06","977.56","1061.06","24","744.89","1808.21","other","OPPS APC"
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","both","","","2477.00","1857.75","UNITED HEALTHCARE [1016]","HB SLM UNITED MEDICARE REPLACEMENT","1060.95","","APC Price ($1,082.60). If the procedure is the highest rate for the service date, then the payment is multiplied by ( 1 plus (0.5 times the quantity minus 1 )) divided by the quantity. Otherwise the payment is multiplied by 0.5. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 98%.","1061.06","530.54","1061.06","38","744.89","1808.21","other","OPPS APC"
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","outpatient","","","2477.00","1857.75","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS HMO","851.82","","Case rate ($851.82). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 144.4%, 72.2 procedures at 0%.","1204.47","1204.47","1230.03","51","744.89","1943.21","other","ASC "
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","outpatient","","","2477.00","1857.75","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS PPO","851.82","","Case rate ($851.82). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 144.6%, 72.3 procedures at 0%.","1206.18","1206.18","1231.73","94","744.89","1943.21","other","ASC "
"Colon Cancer Scr Colonoscopy","PX-75000329","CDM","G0105","HCPCS","0750","RC","","","","outpatient","","","2477.00","1857.75","CIGNA [1006]","HB CH CIGNA HMO / PPO","1468.86","59.3","","1411.67","1411.67","1411.67","21","744.89","1943.21","percent of total billed charges",""
