hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Newton Wellesley Hospital,2026-03-27,3.0.0,Newton Wellesley Hospital,2014 Washington St Newton MA 02462-1607,2075,1992737761,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"BONE PLATE 3X3.5 52MM HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008273","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","762.57","571.93","CIGNA [1006]","HB CH CIGNA HMO / PPO","452.20","59.3","","720.78","230.14","2010.94","427","381.29","598.24","percent of total billed charges",""
"BONE PLATE 3X3.5 52MM HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008273","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","762.57","571.93","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","452.20","59.3","","344.45","344.45","344.45","1 through 10","381.29","598.24","percent of total billed charges",""
"BONE PLATE 3X3.5 52MM HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008273","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","762.57","571.93","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","598.24","78.45","","1120.13","1120.13","1120.13","1 through 10","381.29","598.24","percent of total billed charges",""
"BONE PLATE 3X3.5 52MM HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008273","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","762.57","571.93","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","598.24","78.45","","456.17","105.33","1284.66","242","381.29","598.24","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","both","","","796.98","597.73","AETNA [1001]","HB CH AETNA HMO / PPO","464.64","58.3","","464.71","67.87","1012.10","221","354.26","620.93","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","both","","","796.98","597.73","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","464.64","58.3","","293.04","293.04","293.04","11","354.26","620.93","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","both","","","796.98","597.73","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","422.40","53","","983.89","983.89","983.89","1 through 10","354.26","620.93","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","both","","","796.98","597.73","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","462.25","58","","677.18","677.18","677.18","1 through 10","354.26","620.93","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","both","","","796.98","597.73","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","498.11","62.5","","46.58","46.58","46.58","1 through 10","354.26","620.93","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","both","","","796.98","597.73","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","581.80","73","","747.15","747.15","747.15","1 through 10","354.26","620.93","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","both","","","796.98","597.73","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","354.26","44.45","","1141.67","481.21","1141.67","1 through 10","354.26","620.93","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","both","","","796.98","597.73","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","354.26","44.45","","76.54","76.54","76.54","1 through 10","354.26","620.93","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","both","","","796.98","597.73","WELLPOINT [1015]","HB CH WELLPOINT","620.93","77.91","","273.64","94.28","1367.51","138","354.26","620.93","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","796.98","597.73","CIGNA [1006]","HB CH CIGNA HMO / PPO","472.61","59.3","","720.78","230.14","2010.94","427","398.49","625.23","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","796.98","597.73","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","472.61","59.3","","344.45","344.45","344.45","1 through 10","398.49","625.23","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","796.98","597.73","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","625.23","78.45","","1120.13","1120.13","1120.13","1 through 10","398.49","625.23","percent of total billed charges",""
"BONE PLATE 3X3.5 63MM 4 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008274","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","796.98","597.73","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","625.23","78.45","","456.17","105.33","1284.66","242","398.49","625.23","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","both","","","832.50","624.37","AETNA [1001]","HB CH AETNA HMO / PPO","485.35","58.3","","464.71","67.87","1012.10","221","370.05","648.6","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","both","","","832.50","624.37","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","485.35","58.3","","293.04","293.04","293.04","11","370.05","648.6","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","both","","","832.50","624.37","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","441.23","53","","983.89","983.89","983.89","1 through 10","370.05","648.6","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","both","","","832.50","624.37","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","482.85","58","","677.18","677.18","677.18","1 through 10","370.05","648.6","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","both","","","832.50","624.37","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","520.31","62.5","","46.58","46.58","46.58","1 through 10","370.05","648.6","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","both","","","832.50","624.37","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","607.73","73","","747.15","747.15","747.15","1 through 10","370.05","648.6","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","both","","","832.50","624.37","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","370.05","44.45","","1141.67","481.21","1141.67","1 through 10","370.05","648.6","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","both","","","832.50","624.37","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","370.05","44.45","","76.54","76.54","76.54","1 through 10","370.05","648.6","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","both","","","832.50","624.37","WELLPOINT [1015]","HB CH WELLPOINT","648.60","77.91","","273.64","94.28","1367.51","138","370.05","648.6","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","832.50","624.37","CIGNA [1006]","HB CH CIGNA HMO / PPO","493.67","59.3","","720.78","230.14","2010.94","427","416.25","653.1","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","832.50","624.37","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","493.67","59.3","","344.45","344.45","344.45","1 through 10","416.25","653.1","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","832.50","624.37","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","653.10","78.45","","1120.13","1120.13","1120.13","1 through 10","416.25","653.1","percent of total billed charges",""
"BONE PLATE 3X3.5 74MM 5 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008275","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","832.50","624.37","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","653.10","78.45","","456.17","105.33","1284.66","242","416.25","653.1","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","both","","","903.54","677.65","AETNA [1001]","HB CH AETNA HMO / PPO","526.76","58.3","","464.71","67.87","1012.10","221","401.62","703.95","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","both","","","903.54","677.65","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","526.76","58.3","","293.04","293.04","293.04","11","401.62","703.95","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","both","","","903.54","677.65","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","478.88","53","","983.89","983.89","983.89","1 through 10","401.62","703.95","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","both","","","903.54","677.65","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","524.05","58","","677.18","677.18","677.18","1 through 10","401.62","703.95","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","both","","","903.54","677.65","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","564.71","62.5","","46.58","46.58","46.58","1 through 10","401.62","703.95","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","both","","","903.54","677.65","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","659.58","73","","747.15","747.15","747.15","1 through 10","401.62","703.95","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","both","","","903.54","677.65","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","401.62","44.45","","1141.67","481.21","1141.67","1 through 10","401.62","703.95","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","both","","","903.54","677.65","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","401.62","44.45","","76.54","76.54","76.54","1 through 10","401.62","703.95","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","both","","","903.54","677.65","WELLPOINT [1015]","HB CH WELLPOINT","703.95","77.91","","273.64","94.28","1367.51","138","401.62","703.95","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","903.54","677.65","CIGNA [1006]","HB CH CIGNA HMO / PPO","535.80","59.3","","720.78","230.14","2010.94","427","451.77","708.83","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","903.54","677.65","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","535.80","59.3","","344.45","344.45","344.45","1 through 10","451.77","708.83","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","903.54","677.65","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","708.83","78.45","","1120.13","1120.13","1120.13","1 through 10","451.77","708.83","percent of total billed charges",""
"BONE PLATE 3X3.5 96MM 7 HOLE T OBLIQUE LCP STAINLESS RIGHT","SUP-ITM-10008276","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","903.54","677.65","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","708.83","78.45","","456.17","105.33","1284.66","242","451.77","708.83","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","both","","","2706.00","2029.50","AETNA [1001]","HB CH AETNA HMO / PPO","1577.60","58.3","","464.71","67.87","1012.10","221","1202.82","2108.24","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","both","","","2706.00","2029.50","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","1577.60","58.3","","293.04","293.04","293.04","11","1202.82","2108.24","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","both","","","2706.00","2029.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1434.18","53","","983.89","983.89","983.89","1 through 10","1202.82","2108.24","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","both","","","2706.00","2029.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","1569.48","58","","677.18","677.18","677.18","1 through 10","1202.82","2108.24","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","both","","","2706.00","2029.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","1691.25","62.5","","46.58","46.58","46.58","1 through 10","1202.82","2108.24","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","both","","","2706.00","2029.50","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","1975.38","73","","747.15","747.15","747.15","1 through 10","1202.82","2108.24","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","both","","","2706.00","2029.50","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1202.82","44.45","","1141.67","481.21","1141.67","1 through 10","1202.82","2108.24","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","both","","","2706.00","2029.50","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1202.82","44.45","","76.54","76.54","76.54","1 through 10","1202.82","2108.24","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","both","","","2706.00","2029.50","WELLPOINT [1015]","HB CH WELLPOINT","2108.24","77.91","","273.64","94.28","1367.51","138","1202.82","2108.24","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2706.00","2029.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","1604.66","59.3","","720.78","230.14","2010.94","427","1353","2122.86","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2706.00","2029.50","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","1604.66","59.3","","344.45","344.45","344.45","1 through 10","1353","2122.86","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2706.00","2029.50","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","2122.86","78.45","","1120.13","1120.13","1120.13","1 through 10","1353","2122.86","percent of total billed charges",""
"BONE PLATE 4 HOLE COMPRESSION METACARPAL STRAIGHT BAR","SUP-ITM-10021580","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2706.00","2029.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2122.86","78.45","","456.17","105.33","1284.66","242","1353","2122.86","percent of total billed charges",""
"BONE PLATE 4.5-5X195MM 8 HOLE CONDYLAR VA LCP CURVED RT","SUP-ITM-10095159","CDM","C1713","HCPCS","0278","RC","","","","both","","","3616.65","2712.49","AETNA [1001]","HB CH AETNA HMO / PPO","2108.51","58.3","","464.71","67.87","1012.10","221","1607.6","2817.73","percent of total billed charges",""
"BONE PLATE 4.5-5X195MM 8 HOLE CONDYLAR VA LCP CURVED RT","SUP-ITM-10095159","CDM","C1713","HCPCS","0278","RC","","","","both","","","3616.65","2712.49","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","2108.51","58.3","","293.04","293.04","293.04","11","1607.6","2817.73","percent of total billed charges",""
"BONE PLATE 4.5-5X195MM 8 HOLE CONDYLAR VA LCP CURVED RT","SUP-ITM-10095159","CDM","C1713","HCPCS","0278","RC","","","","both","","","3616.65","2712.49","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1916.82","53","","983.89","983.89","983.89","1 through 10","1607.6","2817.73","percent of total billed charges",""
"BONE PLATE 4.5-5X195MM 8 HOLE CONDYLAR VA LCP CURVED RT","SUP-ITM-10095159","CDM","C1713","HCPCS","0278","RC","","","","both","","","3616.65","2712.49","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","2097.66","58","","677.18","677.18","677.18","1 through 10","1607.6","2817.73","percent of total billed charges",""
"BONE PLATE 4.5-5X195MM 8 HOLE CONDYLAR VA LCP CURVED RT","SUP-ITM-10095159","CDM","C1713","HCPCS","0278","RC","","","","both","","","3616.65","2712.49","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2260.41","62.5","","46.58","46.58","46.58","1 through 10","1607.6","2817.73","percent of total billed charges",""
"BONE PLATE 4.5-5X195MM 8 HOLE CONDYLAR VA LCP CURVED RT","SUP-ITM-10095159","CDM","C1713","HCPCS","0278","RC","","","","both","","","3616.65","2712.49","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","2640.15","73","","747.15","747.15","747.15","1 through 10","1607.6","2817.73","percent of total billed charges",""
"BONE PLATE 4.5-5X195MM 8 HOLE CONDYLAR VA LCP CURVED RT","SUP-ITM-10095159","CDM","C1713","HCPCS","0278","RC","","","","both","","","3616.65","2712.49","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1607.60","44.45","","1141.67","481.21","1141.67","1 through 10","1607.6","2817.73","percent of total billed charges",""
"BONE PLATE 4.5-5X195MM 8 HOLE CONDYLAR VA LCP CURVED RT","SUP-ITM-10095159","CDM","C1713","HCPCS","0278","RC","","","","both","","","3616.65","2712.49","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1607.60","44.45","","76.54","76.54","76.54","1 through 10","1607.6","2817.73","percent of total billed charges",""
