hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Massachusetts Eye and Ear,2026-03-27,3.0.0,Massachusetts Eye and Ear,243 Charles St Boston MA 02114,2167,1639101751,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"CT Max/Facial W/Contrast","PX-35000022","CDM","70487","CPT","0351","RC","","","","both","","","1531.00","1148.25","MOLINA [1014]","HB MEE MEDICARE","211.39","","APC Price ($211.39). The procedure can be bundled into a composite APC if other services qualifying for that composite APC are present. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","419.44","419.44","419.44","1 through 10","201.74","1117.63","other","OPPS APC"
"CT Max/Facial W/Contrast","PX-35000022","CDM","70487","CPT","0351","RC","","","","both","","","1531.00","1148.25","TRICARE [160005]","HB MEE MEDICARE","211.39","","APC Price ($211.39). The procedure can be bundled into a composite APC if other services qualifying for that composite APC are present. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","211.41","211.41","211.41","1 through 10","201.74","1117.63","other","OPPS APC"
"CT Max/Facial W/Contrast","PX-35000022","CDM","70487","CPT","0351","RC","","","","both","","","1531.00","1148.25","UNITED HEALTHCARE [1016]","HB MEE MEDICARE","211.39","","APC Price ($211.39). The procedure can be bundled into a composite APC if other services qualifying for that composite APC are present. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","506.40","207.19","509.40","1 through 10","201.74","1117.63","other","OPPS APC"
"CT Max/Facial W/Contrast","PX-35000022","CDM","70487","CPT","0351","RC","","","","outpatient","","","1531.00","1148.25","BLUE CROSS BLUE SHIELD [110001]","HB MEE BLUE CROSS","686.56","","Case rate ($686.56). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 100%, 50 procedures at 0%.","657.96","343.28","686.56","22","516.52","941.1","other","Multiple Imaging"
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","AETNA [1001]","HB MEE AETNA","641.02","51.2","","589.76","589.76","1154.00","1 through 10","112.51","913.96","percent of total billed charges",""
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","BLUE CROSS BLUE SHIELD [110001]","HB MEE MEDICARE","126.27","","APC Price ($126.27). The procedure can be bundled into a composite APC if other services qualifying for that composite APC are present. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","124.27","124.27","124.27","41","112.51","913.96","other","OPPS APC"
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","CIGNA [1006]","HB MEE MEDICARE","126.27","","APC Price ($126.27). The procedure can be bundled into a composite APC if other services qualifying for that composite APC are present. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","357.09","357.09","357.09","1 through 10","112.51","913.96","other","OPPS APC"
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","COMMONWEALTH CARE ALLIANCE [1007]","HB MEE MEDICARE","126.27","","APC Price ($126.27). The procedure can be bundled into a composite APC if other services qualifying for that composite APC are present. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","124.27","118.07","126.29","15","112.51","913.96","other","OPPS APC"
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","ELDER SERVICES [1037]","HB MEE MEDICARE","126.27","","APC Price ($126.27). The procedure can be bundled into a composite APC if other services qualifying for that composite APC are present. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","123.76","117.59","123.76","1 through 10","112.51","913.96","other","OPPS APC"
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","HARVARD PILGRIM [120001]","HB MEE HARVARD PILGRIM","112.51","","Case rate ($112.51). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 269%, 134.5 procedures at 0%.","333.03","318.40","360.03","193","112.51","913.96","other","Multiple Radiology"
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","HARVARD PILGRIM ALTERNATE [120002]","HB MEE HARVARD PILGRIM","112.51","","Case rate ($112.51). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 269%, 134.5 procedures at 0%.","318.40","318.40","360.03","44","112.51","913.96","other","Multiple Radiology"
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","INTERNATIONAL COMMERCIAL [140001]","HB AMC / MEE / PCC / ONE TEAM HEALTH INTERNATIONAL","813.80","65","","790.40","790.40","790.40","1 through 10","112.51","913.96","percent of total billed charges",""
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","INTERNATIONAL COMMERCIAL [140001]","HB MEE AETNA","641.02","51.2","","589.76","589.76","589.76","1 through 10","112.51","913.96","percent of total billed charges",""
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","MEDICARE [2001]","HB MEE MEDICARE","126.27","","APC Price ($126.27). The procedure can be bundled into a composite APC if other services qualifying for that composite APC are present. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","126.29","126.29","126.29","247","112.51","913.96","other","OPPS APC"
"CT Max/Facial W/O Contrast","PX-35000021","CDM","70486","CPT","0351","RC","","","","both","","","1252.00","939.00","MGB HEALTH PLAN [150001]","HB MEE MEDICARE","126.27","","APC Price ($126.27). The procedure can be bundled into a composite APC if other services qualifying for that composite APC are present. If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","126.29","119.99","509.60","1 through 10","112.51","913.96","other","OPPS APC"
